asset_number,sub_number,company_code,asset_class,asset_description,capitalization_date,deactivation_date
A0001282,0,DE01,VEH,VEH Asset 1282,01-01-2022,
A0001283,0,IN01,VEH,VEH Asset 1283,01-01-2022,19-03-2024
A0001284,0,IN01,MACH,MACH Asset 1284,29-10-2022,
A0001285,0,US01,MACH,MACH Asset 1285,01-01-2022,
A0001286,0,IN01,VEH,VEH Asset 1286,16-04-2022,
A0001287,0,DE01,VEH,VEH Asset 1287,29-03-2022,
A0001288,0,US01,MACH,MACH Asset 1288,03-02-2023,
A0001289,0,US01,COMP,COMP Asset 1289,19-03-2022,
A0001290,0,DE01,VEH,VEH Asset 1290,01-01-2022,
A0001291,0,DE01,COMP,COMP Asset 1291,17-11-2022,
A0001292,0,DE01,VEH,VEH Asset 1292,07-05-2022,
A0001293,0,DE01,BLDG,BLDG Asset 1293,17-08-2022,
A0001294,0,DE01,BLDG,BLDG Asset 1294,20-03-2022,
A0001295,0,IN01,MACH,MACH Asset 1295,01-01-2022,
A0001296,0,DE01,MACH,MACH Asset 1296,01-01-2022,
A0001297,0,DE01,VEH,VEH Asset 1297,03-04-2022,
A0001298,0,IN01,VEH,VEH Asset 1298,27-12-2022,
A0001299,0,IN01,MACH,MACH Asset 1299,27-03-2022,
A0001300,0,US01,COMP,COMP Asset 1300,22-10-2022,21-08-2023
A0001301,0,US01,COMP,COMP Asset 1301,01-01-2022,
A0001302,0,IN01,COMP,COMP Asset 1302,01-01-2022,
A0001303,0,US01,MACH,MACH Asset 1303,01-01-2022,
A0001304,0,DE01,BLDG,BLDG Asset 1304,03-09-2022,
A0001305,0,US01,COMP,COMP Asset 1305,15-02-2023,
A0001306,0,IN01,VEH,VEH Asset 1306,08-09-2022,
A0001307,0,IN01,MACH,MACH Asset 1307,14-12-2022,
A0001308,0,DE01,VEH,VEH Asset 1308,01-01-2022,
A0001309,0,US01,VEH,VEH Asset 1309,20-04-2022,
A0001310,0,DE01,COMP,COMP Asset 1310,23-09-2022,
A0001311,0,IN01,BLDG,BLDG Asset 1311,23-03-2023,
A0001312,0,US01,MACH,MACH Asset 1312,25-12-2022,
A0001313,0,US01,COMP,COMP Asset 1313,01-01-2022,
A0001314,0,DE01,VEH,VEH Asset 1314,10-09-2022,
A0001315,0,US01,MACH,MACH Asset 1315,09-11-2022,
A0001316,0,DE01,VEH,VEH Asset 1316,17-10-2022,
A0001317,0,US01,COMP,COMP Asset 1317,01-01-2022,
A0001318,0,US01,MACH,MACH Asset 1318,01-01-2022,
A0001319,0,IN01,BLDG,BLDG Asset 1319,01-01-2022,
A0001320,0,DE01,VEH,VEH Asset 1320,01-01-2022,
A0001321,0,IN01,VEH,VEH Asset 1321,13-06-2022,
A0001322,0,US01,VEH,VEH Asset 1322,09-04-2022,
A0001323,0,IN01,BLDG,BLDG Asset 1323,08-07-2022,
A0001324,0,DE01,BLDG,BLDG Asset 1324,14-03-2023,
A0001325,0,US01,BLDG,BLDG Asset 1325,03-06-2022,
A0001326,0,DE01,MACH,MACH Asset 1326,15-10-2022,
A0001327,0,IN01,BLDG,BLDG Asset 1327,01-01-2022,
A0001328,0,DE01,BLDG,BLDG Asset 1328,25-12-2022,
A0001329,0,US01,BLDG,BLDG Asset 1329,01-01-2022,
A0001330,0,IN01,BLDG,BLDG Asset 1330,01-01-2022,
A0001331,0,DE01,BLDG,BLDG Asset 1331,10-12-2022,
A0001332,0,DE01,VEH,VEH Asset 1332,16-05-2022,
A0001333,0,DE01,COMP,COMP Asset 1333,29-03-2022,
A0001334,0,US01,VEH,VEH Asset 1334,30-03-2023,
A0001335,0,DE01,VEH,VEH Asset 1335,01-01-2022,
A0001336,0,IN01,BLDG,BLDG Asset 1336,01-01-2022,
A0001337,0,DE01,MACH,MACH Asset 1337,01-01-2022,
A0001338,0,IN01,BLDG,BLDG Asset 1338,10-01-2023,07-02-2024
A0001339,0,DE01,COMP,COMP Asset 1339,01-01-2022,
A0001340,0,DE01,COMP,COMP Asset 1340,24-12-2022,
A0001341,0,IN01,BLDG,BLDG Asset 1341,28-03-2023,
A0001342,0,US01,MACH,MACH Asset 1342,01-01-2022,
A0001343,0,IN01,MACH,MACH Asset 1343,26-03-2022,
A0001344,0,IN01,COMP,COMP Asset 1344,01-01-2022,
A0001345,0,IN01,VEH,VEH Asset 1345,11-05-2022,
A0001346,0,US01,MACH,MACH Asset 1346,01-01-2022,
A0001347,0,US01,MACH,MACH Asset 1347,01-01-2022,
A0001348,0,DE01,BLDG,BLDG Asset 1348,15-01-2022,
A0001349,0,DE01,BLDG,BLDG Asset 1349,13-12-2022,
A0001350,0,DE01,VEH,VEH Asset 1350,26-09-2022,
A0001351,0,US01,MACH,MACH Asset 1351,09-03-2023,
A0001352,0,US01,COMP,COMP Asset 1352,19-01-2023,
A0001353,0,DE01,VEH,VEH Asset 1353,01-01-2022,
A0001354,0,IN01,VEH,VEH Asset 1354,19-05-2022,
A0001355,0,US01,COMP,COMP Asset 1355,12-04-2022,
A0001356,0,US01,VEH,VEH Asset 1356,01-01-2022,
A0001357,0,DE01,MACH,MACH Asset 1357,13-02-2023,
A0001358,0,DE01,COMP,COMP Asset 1358,15-07-2022,
A0001359,0,US01,BLDG,BLDG Asset 1359,01-01-2022,
A0001360,0,IN01,VEH,VEH Asset 1360,01-01-2022,
A0001361,0,US01,MACH,MACH Asset 1361,06-10-2022,
A0001362,0,IN01,BLDG,BLDG Asset 1362,17-09-2022,
A0001363,0,IN01,BLDG,BLDG Asset 1363,01-01-2022,
A0001364,0,DE01,BLDG,BLDG Asset 1364,01-01-2022,
A0001365,0,DE01,COMP,COMP Asset 1365,01-01-2022,
A0001366,0,US01,MACH,MACH Asset 1366,07-08-2022,
A0001367,0,US01,VEH,VEH Asset 1367,01-01-2022,
A0001368,0,US01,COMP,COMP Asset 1368,03-06-2022,
A0001369,0,DE01,COMP,COMP Asset 1369,01-01-2022,
A0001370,0,DE01,COMP,COMP Asset 1370,01-01-2022,
A0001371,0,US01,MACH,MACH Asset 1371,01-01-2022,
A0001372,0,IN01,BLDG,BLDG Asset 1372,18-01-2022,
A0001373,0,US01,BLDG,BLDG Asset 1373,01-01-2022,
A0001374,0,DE01,VEH,VEH Asset 1374,01-01-2022,
A0001375,0,DE01,BLDG,BLDG Asset 1375,21-03-2022,
A0001376,0,US01,VEH,VEH Asset 1376,01-01-2022,
A0001377,0,IN01,BLDG,BLDG Asset 1377,08-06-2022,
A0001378,0,DE01,COMP,COMP Asset 1378,06-02-2023,
A0001379,0,US01,BLDG,BLDG Asset 1379,26-09-2022,
A0001380,0,DE01,BLDG,BLDG Asset 1380,09-05-2022,
A0001381,0,IN01,MACH,MACH Asset 1381,01-01-2022,
A0001382,0,IN01,VEH,VEH Asset 1382,04-03-2022,
A0001383,0,DE01,BLDG,BLDG Asset 1383,01-01-2022,
A0001384,0,US01,BLDG,BLDG Asset 1384,22-02-2023,
A0001385,0,DE01,VEH,VEH Asset 1385,15-03-2023,
A0001386,0,IN01,COMP,COMP Asset 1386,01-01-2022,
A0001387,0,US01,BLDG,BLDG Asset 1387,02-02-2023,
A0001388,0,US01,MACH,MACH Asset 1388,01-01-2022,
A0001389,0,DE01,VEH,VEH Asset 1389,01-01-2022,
A0001390,0,US01,COMP,COMP Asset 1390,01-01-2022,
A0001391,0,US01,BLDG,BLDG Asset 1391,01-01-2022,
A0001392,0,IN01,VEH,VEH Asset 1392,30-03-2022,
A0001393,0,IN01,MACH,MACH Asset 1393,01-01-2022,
A0001394,0,DE01,BLDG,BLDG Asset 1394,26-10-2022,
A0001395,0,DE01,VEH,VEH Asset 1395,05-07-2022,
A0001396,0,IN01,VEH,VEH Asset 1396,15-01-2023,
A0001397,0,IN01,VEH,VEH Asset 1397,09-07-2022,08-12-2023
A0001398,0,US01,VEH,VEH Asset 1398,12-03-2023,
A0001399,0,DE01,BLDG,BLDG Asset 1399,21-05-2022,
A0001400,0,DE01,COMP,COMP Asset 1400,01-01-2022,
A0001401,0,IN01,MACH,MACH Asset 1401,31-05-2022,
A0001402,0,DE01,BLDG,BLDG Asset 1402,22-09-2022,
A0001403,0,US01,VEH,VEH Asset 1403,08-06-2022,
A0001404,0,US01,VEH,VEH Asset 1404,28-06-2022,
A0001405,0,IN01,COMP,COMP Asset 1405,01-01-2022,
A0001406,0,US01,VEH,VEH Asset 1406,01-01-2022,
A0001407,0,DE01,VEH,VEH Asset 1407,15-10-2022,
A0001408,0,DE01,MACH,MACH Asset 1408,28-12-2022,
A0001409,0,US01,VEH,VEH Asset 1409,31-01-2022,
A0001410,0,IN01,VEH,VEH Asset 1410,08-12-2022,
A0001411,0,IN01,VEH,VEH Asset 1411,08-03-2023,
A0001412,0,DE01,BLDG,BLDG Asset 1412,01-04-2022,
A0001413,0,US01,VEH,VEH Asset 1413,01-01-2022,
A0001414,0,DE01,VEH,VEH Asset 1414,23-03-2023,
A0001415,0,US01,COMP,COMP Asset 1415,30-04-2022,
A0001416,0,DE01,BLDG,BLDG Asset 1416,01-01-2022,
A0001417,0,US01,COMP,COMP Asset 1417,01-01-2022,
A0001418,0,US01,VEH,VEH Asset 1418,01-01-2022,
A0001419,0,US01,MACH,MACH Asset 1419,01-01-2022,
A0001420,0,DE01,MACH,MACH Asset 1420,01-01-2022,
A0001421,0,DE01,MACH,MACH Asset 1421,01-01-2022,
A0001422,0,DE01,MACH,MACH Asset 1422,01-01-2022,
A0001423,0,US01,BLDG,BLDG Asset 1423,31-07-2022,
A0001424,0,IN01,BLDG,BLDG Asset 1424,01-01-2022,
A0001425,0,IN01,BLDG,BLDG Asset 1425,01-01-2022,
A0001426,0,US01,COMP,COMP Asset 1426,26-03-2023,
A0001427,0,IN01,MACH,MACH Asset 1427,22-08-2022,
A0001428,0,DE01,BLDG,BLDG Asset 1428,09-03-2022,
A0001429,0,IN01,COMP,COMP Asset 1429,07-09-2022,
A0001430,0,IN01,COMP,COMP Asset 1430,01-01-2022,
A0001431,0,US01,BLDG,BLDG Asset 1431,06-05-2022,
A0001432,0,IN01,COMP,COMP Asset 1432,01-01-2022,
A0001433,0,US01,COMP,COMP Asset 1433,03-06-2022,
A0001434,0,IN01,MACH,MACH Asset 1434,10-03-2023,
A0001435,0,IN01,COMP,COMP Asset 1435,31-01-2023,
A0001436,0,IN01,MACH,MACH Asset 1436,01-01-2022,
A0001437,0,DE01,BLDG,BLDG Asset 1437,01-01-2022,
A0001438,0,US01,COMP,COMP Asset 1438,27-04-2022,
A0001439,0,IN01,BLDG,BLDG Asset 1439,01-01-2022,
A0001440,0,IN01,MACH,MACH Asset 1440,25-03-2023,16-01-2024
A0001441,0,US01,COMP,COMP Asset 1441,24-11-2022,
A0001442,0,US01,VEH,VEH Asset 1442,21-08-2022,
A0001443,0,IN01,BLDG,BLDG Asset 1443,01-01-2022,
A0001444,0,IN01,COMP,COMP Asset 1444,27-02-2023,
A0001445,0,IN01,VEH,VEH Asset 1445,11-09-2022,
A0001446,0,IN01,VEH,VEH Asset 1446,24-04-2022,31-12-2023
A0001447,0,IN01,BLDG,BLDG Asset 1447,24-02-2022,
A0001448,0,US01,MACH,MACH Asset 1448,01-01-2022,
A0001449,0,IN01,COMP,COMP Asset 1449,08-06-2022,
A0001450,0,IN01,VEH,VEH Asset 1450,21-04-2022,
A0001451,0,DE01,MACH,MACH Asset 1451,01-01-2022,
A0001452,0,IN01,VEH,VEH Asset 1452,17-08-2022,
A0001453,0,DE01,COMP,COMP Asset 1453,21-03-2022,
A0001454,0,US01,BLDG,BLDG Asset 1454,20-12-2022,
A0001455,0,IN01,VEH,VEH Asset 1455,01-01-2022,
A0001456,0,IN01,BLDG,BLDG Asset 1456,01-01-2022,
A0001457,0,US01,MACH,MACH Asset 1457,01-03-2022,
A0001458,0,US01,VEH,VEH Asset 1458,08-04-2022,
A0001459,0,IN01,MACH,MACH Asset 1459,03-10-2022,
A0001460,0,IN01,BLDG,BLDG Asset 1460,14-05-2022,
A0001461,0,DE01,COMP,COMP Asset 1461,01-01-2022,
A0001462,0,US01,VEH,VEH Asset 1462,02-11-2022,
A0001463,0,IN01,BLDG,BLDG Asset 1463,01-01-2022,
A0001464,0,DE01,VEH,VEH Asset 1464,01-01-2022,
A0001465,0,DE01,COMP,COMP Asset 1465,14-09-2022,
A0001466,0,DE01,COMP,COMP Asset 1466,24-02-2022,
A0001467,0,DE01,BLDG,BLDG Asset 1467,01-01-2022,
A0001468,0,IN01,COMP,COMP Asset 1468,06-10-2022,
A0001469,0,US01,MACH,MACH Asset 1469,01-01-2022,
A0001470,0,US01,COMP,COMP Asset 1470,06-08-2022,
A0001471,0,DE01,VEH,VEH Asset 1471,30-03-2022,
A0001472,0,US01,VEH,VEH Asset 1472,15-02-2023,
A0001473,0,DE01,MACH,MACH Asset 1473,18-01-2023,
A0001474,0,IN01,MACH,MACH Asset 1474,01-09-2022,
A0001475,0,IN01,BLDG,BLDG Asset 1475,23-05-2022,20-09-2023
A0001476,0,US01,COMP,COMP Asset 1476,01-01-2022,
A0001477,0,US01,MACH,MACH Asset 1477,12-03-2022,
A0001478,0,DE01,COMP,COMP Asset 1478,17-03-2022,
A0001479,0,DE01,COMP,COMP Asset 1479,01-09-2022,
A0001480,0,IN01,BLDG,BLDG Asset 1480,07-02-2023,
A0001481,0,DE01,VEH,VEH Asset 1481,01-01-2022,
A0001482,0,DE01,VEH,VEH Asset 1482,01-01-2022,
A0001483,0,DE01,VEH,VEH Asset 1483,04-08-2022,
A0001484,0,IN01,VEH,VEH Asset 1484,07-10-2022,
A0001485,0,DE01,COMP,COMP Asset 1485,01-01-2022,
A0001486,0,DE01,COMP,COMP Asset 1486,01-01-2022,
A0001487,0,US01,BLDG,BLDG Asset 1487,03-08-2022,
A0001488,0,DE01,VEH,VEH Asset 1488,05-02-2022,
A0001489,0,IN01,MACH,MACH Asset 1489,17-07-2022,
A0001490,0,IN01,COMP,COMP Asset 1490,27-06-2022,
A0001491,0,DE01,COMP,COMP Asset 1491,30-07-2022,
A0001492,0,US01,MACH,MACH Asset 1492,01-01-2022,
A0001493,0,IN01,COMP,COMP Asset 1493,28-03-2022,
A0001494,0,DE01,VEH,VEH Asset 1494,19-04-2022,
A0001495,0,IN01,MACH,MACH Asset 1495,29-07-2022,
A0001496,0,IN01,MACH,MACH Asset 1496,25-06-2022,
A0001497,0,US01,COMP,COMP Asset 1497,01-01-2022,
A0001498,0,IN01,COMP,COMP Asset 1498,01-01-2022,
A0001499,0,US01,COMP,COMP Asset 1499,01-02-2022,16-11-2023
A0001500,0,US01,BLDG,BLDG Asset 1500,01-01-2022,
A0001501,0,DE01,COMP,COMP Asset 1501,01-01-2022,
A0001502,0,IN01,MACH,MACH Asset 1502,09-01-2023,
A0001503,0,US01,VEH,VEH Asset 1503,15-01-2022,04-05-2023
A0001504,0,US01,BLDG,BLDG Asset 1504,18-04-2022,
A0001505,0,DE01,BLDG,BLDG Asset 1505,04-06-2022,
A0001506,0,IN01,VEH,VEH Asset 1506,01-01-2022,
A0001507,0,US01,MACH,MACH Asset 1507,01-01-2022,
A0001508,0,IN01,COMP,COMP Asset 1508,03-02-2022,
A0001509,0,US01,COMP,COMP Asset 1509,10-08-2022,
A0001510,0,DE01,VEH,VEH Asset 1510,16-11-2022,
A0001511,0,IN01,COMP,COMP Asset 1511,03-01-2023,27-11-2023
A0001512,0,IN01,COMP,COMP Asset 1512,15-04-2022,
A0001513,0,US01,COMP,COMP Asset 1513,11-11-2022,
A0001514,0,US01,BLDG,BLDG Asset 1514,06-01-2022,
A0001515,0,DE01,BLDG,BLDG Asset 1515,25-09-2022,
A0001516,0,US01,COMP,COMP Asset 1516,22-12-2022,
A0001517,0,US01,BLDG,BLDG Asset 1517,01-01-2022,
A0001518,0,DE01,BLDG,BLDG Asset 1518,01-01-2022,
A0001519,0,US01,VEH,VEH Asset 1519,01-01-2022,
A0001520,0,IN01,BLDG,BLDG Asset 1520,01-01-2022,
A0001521,0,IN01,BLDG,BLDG Asset 1521,20-03-2023,
A0001522,0,DE01,BLDG,BLDG Asset 1522,01-01-2022,
A0001523,0,DE01,COMP,COMP Asset 1523,05-03-2022,
A0001524,0,US01,BLDG,BLDG Asset 1524,15-02-2022,
A0001525,0,US01,VEH,VEH Asset 1525,21-01-2023,
A0001526,0,IN01,COMP,COMP Asset 1526,23-11-2022,
A0001527,0,IN01,COMP,COMP Asset 1527,01-01-2022,
A0001528,0,US01,BLDG,BLDG Asset 1528,27-04-2022,
A0001529,0,IN01,COMP,COMP Asset 1529,20-01-2022,
A0001530,0,DE01,MACH,MACH Asset 1530,08-05-2022,
A0001531,0,US01,MACH,MACH Asset 1531,03-01-2023,
A0001532,0,DE01,COMP,COMP Asset 1532,01-01-2022,
A0001533,0,IN01,MACH,MACH Asset 1533,01-01-2022,
A0001534,0,DE01,COMP,COMP Asset 1534,04-03-2023,
A0001535,0,DE01,MACH,MACH Asset 1535,01-01-2022,
A0001536,0,DE01,COMP,COMP Asset 1536,01-01-2022,
A0001537,0,US01,MACH,MACH Asset 1537,27-11-2022,
A0001538,0,US01,BLDG,BLDG Asset 1538,17-01-2023,
A0001539,0,DE01,BLDG,BLDG Asset 1539,01-01-2022,
A0001540,0,IN01,VEH,VEH Asset 1540,03-06-2022,
A0001541,0,US01,MACH,MACH Asset 1541,01-01-2022,
A0001542,0,DE01,BLDG,BLDG Asset 1542,01-01-2022,
A0001543,0,US01,COMP,COMP Asset 1543,31-08-2022,05-12-2023
A0001544,0,IN01,VEH,VEH Asset 1544,03-04-2022,
A0001545,0,DE01,VEH,VEH Asset 1545,20-01-2023,
A0001546,0,US01,COMP,COMP Asset 1546,08-05-2022,
A0001547,0,IN01,BLDG,BLDG Asset 1547,01-01-2022,
A0001548,0,IN01,COMP,COMP Asset 1548,01-01-2022,
A0001549,0,US01,MACH,MACH Asset 1549,17-02-2022,
A0001550,0,IN01,VEH,VEH Asset 1550,15-03-2023,
A0001551,0,DE01,VEH,VEH Asset 1551,26-02-2023,
A0001552,0,US01,COMP,COMP Asset 1552,31-10-2022,
A0001553,0,US01,BLDG,BLDG Asset 1553,01-01-2022,
A0001554,0,IN01,VEH,VEH Asset 1554,16-01-2022,
A0001555,0,DE01,BLDG,BLDG Asset 1555,05-05-2022,
A0001556,0,US01,BLDG,BLDG Asset 1556,01-01-2022,
A0001557,0,DE01,VEH,VEH Asset 1557,01-01-2022,
A0001558,0,DE01,MACH,MACH Asset 1558,08-01-2022,
A0001559,0,IN01,MACH,MACH Asset 1559,10-05-2022,
A0001560,0,US01,VEH,VEH Asset 1560,24-01-2022,
A0001561,0,IN01,MACH,MACH Asset 1561,05-08-2022,
A0001562,0,US01,COMP,COMP Asset 1562,19-03-2023,
A0001563,0,IN01,VEH,VEH Asset 1563,13-09-2022,
A0001564,0,IN01,BLDG,BLDG Asset 1564,15-07-2022,
A0001565,0,US01,COMP,COMP Asset 1565,02-03-2022,
A0001566,0,US01,COMP,COMP Asset 1566,01-01-2022,
A0001567,0,IN01,COMP,COMP Asset 1567,01-01-2022,
A0001568,0,US01,MACH,MACH Asset 1568,30-05-2022,
A0001569,0,US01,COMP,COMP Asset 1569,10-06-2022,
A0001570,0,DE01,BLDG,BLDG Asset 1570,12-12-2022,
A0001571,0,IN01,MACH,MACH Asset 1571,01-01-2022,
A0001572,0,DE01,BLDG,BLDG Asset 1572,05-02-2023,
A0001573,0,US01,MACH,MACH Asset 1573,23-08-2022,
A0001574,0,US01,COMP,COMP Asset 1574,15-01-2022,
A0001575,0,US01,COMP,COMP Asset 1575,01-01-2022,
A0001576,0,IN01,BLDG,BLDG Asset 1576,18-10-2022,
A0001577,0,IN01,BLDG,BLDG Asset 1577,01-01-2022,
A0001578,0,IN01,BLDG,BLDG Asset 1578,16-04-2022,
A0001579,0,US01,VEH,VEH Asset 1579,28-12-2022,
A0001580,0,US01,BLDG,BLDG Asset 1580,01-01-2022,
A0001581,0,IN01,MACH,MACH Asset 1581,24-02-2022,
A0001582,0,IN01,BLDG,BLDG Asset 1582,01-01-2022,
A0001583,0,US01,MACH,MACH Asset 1583,18-05-2022,
A0001584,0,US01,VEH,VEH Asset 1584,22-02-2022,
A0001585,0,US01,MACH,MACH Asset 1585,01-01-2022,
A0001586,0,DE01,BLDG,BLDG Asset 1586,06-12-2022,
A0001587,0,DE01,COMP,COMP Asset 1587,01-01-2022,
A0001588,0,IN01,COMP,COMP Asset 1588,01-01-2022,
A0001589,0,US01,MACH,MACH Asset 1589,01-12-2022,
A0001590,0,DE01,VEH,VEH Asset 1590,11-07-2022,
A0001591,0,DE01,BLDG,BLDG Asset 1591,01-01-2022,
A0001592,0,US01,MACH,MACH Asset 1592,01-01-2022,
A0001593,0,IN01,COMP,COMP Asset 1593,21-02-2023,
A0001594,0,US01,MACH,MACH Asset 1594,18-03-2023,
A0001595,0,US01,COMP,COMP Asset 1595,10-05-2022,
A0001596,0,DE01,BLDG,BLDG Asset 1596,29-12-2022,
A0001597,0,DE01,BLDG,BLDG Asset 1597,01-01-2022,
A0001598,0,DE01,BLDG,BLDG Asset 1598,25-12-2022,
A0001599,0,DE01,VEH,VEH Asset 1599,01-01-2022,
A0001600,0,IN01,BLDG,BLDG Asset 1600,26-04-2022,
A0001601,0,IN01,COMP,COMP Asset 1601,01-01-2022,
A0001602,0,US01,COMP,COMP Asset 1602,01-01-2022,
A0001603,0,DE01,BLDG,BLDG Asset 1603,09-12-2022,
A0001604,0,US01,COMP,COMP Asset 1604,01-01-2022,
A0001605,0,US01,BLDG,BLDG Asset 1605,01-01-2022,
A0001606,0,IN01,MACH,MACH Asset 1606,01-01-2022,
A0001607,0,IN01,VEH,VEH Asset 1607,05-01-2023,
A0001608,0,IN01,BLDG,BLDG Asset 1608,22-04-2022,
A0001609,0,IN01,VEH,VEH Asset 1609,01-01-2022,
A0001610,0,US01,COMP,COMP Asset 1610,01-01-2022,
A0001611,0,IN01,VEH,VEH Asset 1611,21-02-2022,
A0001612,0,US01,MACH,MACH Asset 1612,13-08-2022,
A0001613,0,DE01,BLDG,BLDG Asset 1613,01-01-2022,
A0001614,0,IN01,BLDG,BLDG Asset 1614,02-03-2022,
A0001615,0,US01,COMP,COMP Asset 1615,10-08-2022,
A0001616,0,US01,MACH,MACH Asset 1616,01-01-2022,
A0001617,0,IN01,VEH,VEH Asset 1617,13-10-2022,
A0001618,0,US01,MACH,MACH Asset 1618,01-01-2022,
A0001619,0,US01,VEH,VEH Asset 1619,01-01-2022,
A0001620,0,DE01,COMP,COMP Asset 1620,01-01-2022,
A0001621,0,US01,MACH,MACH Asset 1621,01-01-2022,
A0001622,0,DE01,MACH,MACH Asset 1622,01-01-2022,
A0001623,0,IN01,BLDG,BLDG Asset 1623,01-01-2022,
A0001624,0,IN01,BLDG,BLDG Asset 1624,01-01-2022,
A0001625,0,US01,MACH,MACH Asset 1625,11-03-2023,
A0001626,0,IN01,MACH,MACH Asset 1626,01-01-2022,
A0001627,0,DE01,BLDG,BLDG Asset 1627,05-03-2023,
A0001628,0,IN01,VEH,VEH Asset 1628,13-01-2022,
A0001629,0,IN01,VEH,VEH Asset 1629,07-11-2022,
A0001630,0,US01,VEH,VEH Asset 1630,01-01-2022,
A0001631,0,IN01,COMP,COMP Asset 1631,06-07-2022,
A0001632,0,US01,COMP,COMP Asset 1632,01-01-2022,
A0001633,0,IN01,VEH,VEH Asset 1633,01-01-2022,
A0001634,0,DE01,COMP,COMP Asset 1634,01-01-2022,08-01-2024
A0001635,0,IN01,MACH,MACH Asset 1635,04-03-2023,
A0001636,0,IN01,COMP,COMP Asset 1636,01-01-2022,
A0001637,0,IN01,MACH,MACH Asset 1637,24-01-2023,
A0001638,0,US01,COMP,COMP Asset 1638,20-03-2022,
A0001639,0,IN01,COMP,COMP Asset 1639,13-02-2022,
A0001640,0,DE01,MACH,MACH Asset 1640,01-01-2022,
A0001641,0,US01,MACH,MACH Asset 1641,01-01-2022,
A0001642,0,US01,COMP,COMP Asset 1642,18-03-2023,
A0001643,0,US01,BLDG,BLDG Asset 1643,26-09-2022,
A0001644,0,IN01,COMP,COMP Asset 1644,01-01-2022,
A0001645,0,IN01,COMP,COMP Asset 1645,01-01-2022,
A0001646,0,DE01,COMP,COMP Asset 1646,27-04-2022,17-09-2023
A0001647,0,US01,VEH,VEH Asset 1647,01-01-2022,
A0001648,0,IN01,VEH,VEH Asset 1648,04-12-2022,
A0001649,0,US01,COMP,COMP Asset 1649,01-01-2022,
A0001650,0,IN01,MACH,MACH Asset 1650,01-01-2022,
A0001651,0,DE01,BLDG,BLDG Asset 1651,10-11-2022,
A0001652,0,US01,BLDG,BLDG Asset 1652,24-04-2022,
A0001653,0,US01,VEH,VEH Asset 1653,22-05-2022,
A0001654,0,IN01,VEH,VEH Asset 1654,01-07-2022,
A0001655,0,DE01,VEH,VEH Asset 1655,03-11-2022,
A0001656,0,IN01,BLDG,BLDG Asset 1656,20-04-2022,23-01-2024
A0001657,0,US01,VEH,VEH Asset 1657,06-08-2022,
A0001658,0,DE01,COMP,COMP Asset 1658,01-01-2022,
A0001659,0,IN01,COMP,COMP Asset 1659,01-01-2022,
A0001660,0,IN01,MACH,MACH Asset 1660,23-12-2022,21-08-2023
A0001661,0,US01,COMP,COMP Asset 1661,01-01-2022,
A0001662,0,DE01,MACH,MACH Asset 1662,22-12-2022,
A0001663,0,DE01,MACH,MACH Asset 1663,01-01-2022,
A0001664,0,US01,BLDG,BLDG Asset 1664,01-09-2022,
A0001665,0,DE01,VEH,VEH Asset 1665,18-01-2022,
A0001666,0,IN01,COMP,COMP Asset 1666,10-09-2022,
A0001667,0,DE01,COMP,COMP Asset 1667,22-09-2022,
A0001668,0,DE01,MACH,MACH Asset 1668,11-02-2022,
A0001669,0,US01,BLDG,BLDG Asset 1669,01-01-2022,
A0001670,0,DE01,MACH,MACH Asset 1670,06-03-2023,
A0001671,0,US01,VEH,VEH Asset 1671,29-05-2022,
A0001672,0,US01,VEH,VEH Asset 1672,01-01-2022,
A0001673,0,DE01,BLDG,BLDG Asset 1673,10-11-2022,
A0001674,0,IN01,COMP,COMP Asset 1674,23-01-2023,
A0001675,0,DE01,VEH,VEH Asset 1675,01-01-2022,
A0001676,0,US01,BLDG,BLDG Asset 1676,01-01-2022,
A0001677,0,US01,BLDG,BLDG Asset 1677,01-01-2022,
A0001678,0,DE01,BLDG,BLDG Asset 1678,01-01-2022,
A0001679,0,US01,MACH,MACH Asset 1679,09-01-2022,
A0001680,0,US01,VEH,VEH Asset 1680,03-06-2022,
A0001681,0,US01,COMP,COMP Asset 1681,21-01-2023,
A0001682,0,US01,COMP,COMP Asset 1682,15-04-2022,
A0001683,0,DE01,COMP,COMP Asset 1683,01-01-2022,
A0001684,0,IN01,MACH,MACH Asset 1684,08-10-2022,
A0001685,0,DE01,BLDG,BLDG Asset 1685,01-01-2022,
A0001686,0,US01,VEH,VEH Asset 1686,14-12-2022,
A0001687,0,DE01,BLDG,BLDG Asset 1687,01-01-2022,
A0001688,0,IN01,VEH,VEH Asset 1688,01-01-2022,
A0001689,0,IN01,BLDG,BLDG Asset 1689,01-12-2022,
A0001690,0,US01,VEH,VEH Asset 1690,03-07-2022,
A0001691,0,IN01,MACH,MACH Asset 1691,01-01-2022,
A0001692,0,US01,BLDG,BLDG Asset 1692,13-02-2022,
A0001693,0,IN01,MACH,MACH Asset 1693,04-11-2022,
A0001694,0,DE01,COMP,COMP Asset 1694,26-11-2022,
A0001695,0,IN01,BLDG,BLDG Asset 1695,01-01-2022,
A0001696,0,US01,BLDG,BLDG Asset 1696,14-08-2022,
A0001697,0,US01,VEH,VEH Asset 1697,01-05-2022,
A0001698,0,DE01,MACH,MACH Asset 1698,01-01-2022,
A0001699,0,US01,COMP,COMP Asset 1699,31-05-2022,
